exp_name,input_type,input_source,rows,cols,B_cols,B_density,total_nonzeros,input_blocks_density,input_entries_density,input_block_size,reorder_algorithm,algo_block_size,epsilon,similarity_func,hierarchic_merge,merge_limit,scramble,Warmup,Repetitions,Algorithm,VBS_avg_nzblock_height,VBS_avg_nzblock_height_error,VBS_total_nonzeros,VBS_total_nonzeros_error,VBS_block_rows,VBS_block_rows_error,VBS_nz_blocks,VBS_nz_blocks_error,VBS_min_block_H,VBS_min_block_H_error,VBS_max_block_H,VBS_max_block_H_error,avg_skipped,avg_comparisons,
default,4,NO_INPUT,2048,2048,5,1.000000,20910,0.100000,0.050000,64,saad_blocks,64,0.750000,jaccard,1,1.000000,1,0,1,-1,16.043257,0.000000,403520.000000,0.000000,124.000000,0.000000,393.000000,0.000000,1.000000,0.000000,121.000000,0.000000,0.000000,117052.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,20910,0.100000,0.050000,64,saad_blocks,64,0.750000,jaccard,1,2.000000,1,0,1,-1,16.043257,0.000000,403520.000000,0.000000,124.000000,0.000000,393.000000,0.000000,1.000000,0.000000,121.000000,0.000000,0.000000,117052.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,41820,0.100000,0.100000,64,saad_blocks,64,0.750000,jaccard,1,-1.000000,1,0,1,-1,56.250000,0.000000,417600.000000,0.000000,35.000000,0.000000,116.000000,0.000000,1.000000,0.000000,128.000000,0.000000,63.000000,35925.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,41820,0.100000,0.100000,64,saad_blocks,64,0.750000,jaccard,1,0.000000,1,0,1,-1,58.267857,0.000000,417664.000000,0.000000,34.000000,0.000000,112.000000,0.000000,1.000000,0.000000,128.000000,0.000000,0.000000,34911.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,41820,0.100000,0.100000,64,saad_blocks,64,0.750000,jaccard,1,0.250000,1,0,1,-1,58.267857,0.000000,417664.000000,0.000000,34.000000,0.000000,112.000000,0.000000,1.000000,0.000000,128.000000,0.000000,0.000000,34911.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,41820,0.100000,0.100000,64,saad_blocks,64,0.750000,jaccard,1,0.500000,1,0,1,-1,58.267857,0.000000,417664.000000,0.000000,34.000000,0.000000,112.000000,0.000000,1.000000,0.000000,128.000000,0.000000,0.000000,34911.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,41820,0.100000,0.100000,64,saad_blocks,64,0.750000,jaccard,1,0.750000,1,0,1,-1,58.267857,0.000000,417664.000000,0.000000,34.000000,0.000000,112.000000,0.000000,1.000000,0.000000,128.000000,0.000000,0.000000,34911.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,41820,0.100000,0.100000,64,saad_blocks,64,0.750000,jaccard,1,1.000000,1,0,1,-1,58.267857,0.000000,417664.000000,0.000000,34.000000,0.000000,112.000000,0.000000,1.000000,0.000000,128.000000,0.000000,0.000000,34911.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,41820,0.100000,0.100000,64,saad_blocks,64,0.750000,jaccard,1,2.000000,1,0,1,-1,58.267857,0.000000,417664.000000,0.000000,34.000000,0.000000,112.000000,0.000000,1.000000,0.000000,128.000000,0.000000,0.000000,34911.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,83640,0.100000,0.200000,64,saad_blocks,64,0.750000,jaccard,1,-1.000000,1,0,1,-1,64.633667,0.000000,417792.000000,0.000000,31.000000,0.000000,101.000000,0.000000,64.000000,0.000000,128.000000,0.000000,0.000000,32225.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,83640,0.100000,0.200000,64,saad_blocks,64,0.750000,jaccard,1,0.000000,1,0,1,-1,64.633667,0.000000,417792.000000,0.000000,31.000000,0.000000,101.000000,0.000000,64.000000,0.000000,128.000000,0.000000,0.000000,32225.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,83640,0.100000,0.200000,64,saad_blocks,64,0.750000,jaccard,1,0.250000,1,0,1,-1,64.633667,0.000000,417792.000000,0.000000,31.000000,0.000000,101.000000,0.000000,64.000000,0.000000,128.000000,0.000000,0.000000,32225.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,83640,0.100000,0.200000,64,saad_blocks,64,0.750000,jaccard,1,0.500000,1,0,1,-1,64.633667,0.000000,417792.000000,0.000000,31.000000,0.000000,101.000000,0.000000,64.000000,0.000000,128.000000,0.000000,0.000000,32225.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,83640,0.100000,0.200000,64,saad_blocks,64,0.750000,jaccard,1,0.750000,1,0,1,-1,64.633667,0.000000,417792.000000,0.000000,31.000000,0.000000,101.000000,0.000000,64.000000,0.000000,128.000000,0.000000,0.000000,32225.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,83640,0.100000,0.200000,64,saad_blocks,64,0.750000,jaccard,1,1.000000,1,0,1,-1,64.633667,0.000000,417792.000000,0.000000,31.000000,0.000000,101.000000,0.000000,64.000000,0.000000,128.000000,0.000000,0.000000,32225.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,83640,0.100000,0.200000,64,saad_blocks,64,0.750000,jaccard,1,2.000000,1,0,1,-1,64.633667,0.000000,417792.000000,0.000000,31.000000,0.000000,101.000000,0.000000,64.000000,0.000000,128.000000,0.000000,0.000000,32225.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,410,0.010000,0.010000,64,saad_blocks,64,0.800000,jaccard,1,-1.000000,1,0,1,-1,30.000000,0.000000,19200.000000,0.000000,11.000000,0.000000,10.000000,0.000000,26.000000,0.000000,1748.000000,0.000000,0.000000,1878.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,410,0.010000,0.010000,64,saad_blocks,64,0.800000,jaccard,1,0.000000,1,0,1,-1,30.000000,0.000000,19200.000000,0.000000,11.000000,0.000000,10.000000,0.000000,26.000000,0.000000,1748.000000,0.000000,0.000000,1878.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,410,0.010000,0.010000,64,saad_blocks,64,0.800000,jaccard,1,0.250000,1,0,1,-1,30.000000,0.000000,19200.000000,0.000000,11.000000,0.000000,10.000000,0.000000,26.000000,0.000000,1748.000000,0.000000,0.000000,1878.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,410,0.010000,0.010000,64,saad_blocks,64,0.800000,jaccard,1,0.500000,1,0,1,-1,30.000000,0.000000,19200.000000,0.000000,11.000000,0.000000,10.000000,0.000000,26.000000,0.000000,1748.000000,0.000000,0.000000,1878.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,410,0.010000,0.010000,64,saad_blocks,64,0.800000,jaccard,1,0.750000,1,0,1,-1,30.000000,0.000000,19200.000000,0.000000,11.000000,0.000000,10.000000,0.000000,26.000000,0.000000,1748.000000,0.000000,0.000000,1878.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,410,0.010000,0.010000,64,saad_blocks,64,0.800000,jaccard,1,1.000000,1,0,1,-1,30.000000,0.000000,19200.000000,0.000000,11.000000,0.000000,10.000000,0.000000,26.000000,0.000000,1748.000000,0.000000,0.000000,1878.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,410,0.010000,0.010000,64,saad_blocks,64,0.800000,jaccard,1,2.000000,1,0,1,-1,30.000000,0.000000,19200.000000,0.000000,11.000000,0.000000,10.000000,0.000000,26.000000,0.000000,1748.000000,0.000000,0.000000,1878.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,2050,0.010000,0.050000,64,saad_blocks,64,0.800000,jaccard,1,-1.000000,1,0,1,-1,61.299999,0.000000,39232.000000,0.000000,11.000000,0.000000,10.000000,0.000000,58.000000,0.000000,1435.000000,0.000000,0.000000,3957.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,2050,0.010000,0.050000,64,saad_blocks,64,0.800000,jaccard,1,0.000000,1,0,1,-1,61.299999,0.000000,39232.000000,0.000000,11.000000,0.000000,10.000000,0.000000,58.000000,0.000000,1435.000000,0.000000,0.000000,3957.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,2050,0.010000,0.050000,64,saad_blocks,64,0.800000,jaccard,1,0.250000,1,0,1,-1,61.299999,0.000000,39232.000000,0.000000,11.000000,0.000000,10.000000,0.000000,58.000000,0.000000,1435.000000,0.000000,0.000000,3957.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,2050,0.010000,0.050000,64,saad_blocks,64,0.800000,jaccard,1,0.500000,1,0,1,-1,61.299999,0.000000,39232.000000,0.000000,11.000000,0.000000,10.000000,0.000000,58.000000,0.000000,1435.000000,0.000000,0.000000,3957.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,2050,0.010000,0.050000,64,saad_blocks,64,0.800000,jaccard,1,0.750000,1,0,1,-1,61.299999,0.000000,39232.000000,0.000000,11.000000,0.000000,10.000000,0.000000,58.000000,0.000000,1435.000000,0.000000,0.000000,3957.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,2050,0.010000,0.050000,64,saad_blocks,64,0.800000,jaccard,1,1.000000,1,0,1,-1,61.299999,0.000000,39232.000000,0.000000,11.000000,0.000000,10.000000,0.000000,58.000000,0.000000,1435.000000,0.000000,0.000000,3957.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,2050,0.010000,0.050000,64,saad_blocks,64,0.800000,jaccard,1,2.000000,1,0,1,-1,61.299999,0.000000,39232.000000,0.000000,11.000000,0.000000,10.000000,0.000000,58.000000,0.000000,1435.000000,0.000000,0.000000,3957.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,4100,0.010000,0.100000,64,saad_blocks,64,0.800000,jaccard,1,-1.000000,1,0,1,-1,63.900002,0.000000,40896.000000,0.000000,11.000000,0.000000,10.000000,0.000000,63.000000,0.000000,1409.000000,0.000000,0.000000,4144.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,4100,0.010000,0.100000,64,saad_blocks,64,0.800000,jaccard,1,0.000000,1,0,1,-1,63.900002,0.000000,40896.000000,0.000000,11.000000,0.000000,10.000000,0.000000,63.000000,0.000000,1409.000000,0.000000,0.000000,4144.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,4100,0.010000,0.100000,64,saad_blocks,64,0.800000,jaccard,1,0.250000,1,0,1,-1,63.900002,0.000000,40896.000000,0.000000,11.000000,0.000000,10.000000,0.000000,63.000000,0.000000,1409.000000,0.000000,0.000000,4144.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,4100,0.010000,0.100000,64,saad_blocks,64,0.800000,jaccard,1,0.500000,1,0,1,-1,63.900002,0.000000,40896.000000,0.000000,11.000000,0.000000,10.000000,0.000000,63.000000,0.000000,1409.000000,0.000000,0.000000,4144.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,4100,0.010000,0.100000,64,saad_blocks,64,0.800000,jaccard,1,0.750000,1,0,1,-1,63.900002,0.000000,40896.000000,0.000000,11.000000,0.000000,10.000000,0.000000,63.000000,0.000000,1409.000000,0.000000,0.000000,4144.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,4100,0.010000,0.100000,64,saad_blocks,64,0.800000,jaccard,1,1.000000,1,0,1,-1,63.900002,0.000000,40896.000000,0.000000,11.000000,0.000000,10.000000,0.000000,63.000000,0.000000,1409.000000,0.000000,0.000000,4144.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,4100,0.010000,0.100000,64,saad_blocks,64,0.800000,jaccard,1,2.000000,1,0,1,-1,63.900002,0.000000,40896.000000,0.000000,11.000000,0.000000,10.000000,0.000000,63.000000,0.000000,1409.000000,0.000000,0.000000,4144.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,8200,0.010000,0.200000,64,saad_blocks,64,0.800000,jaccard,1,-1.000000,1,0,1,-1,64.000000,0.000000,40960.000000,0.000000,11.000000,0.000000,10.000000,0.000000,64.000000,0.000000,1408.000000,0.000000,0.000000,4150.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,8200,0.010000,0.200000,64,saad_blocks,64,0.800000,jaccard,1,0.000000,1,0,1,-1,64.000000,0.000000,40960.000000,0.000000,11.000000,0.000000,10.000000,0.000000,64.000000,0.000000,1408.000000,0.000000,0.000000,4150.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,8200,0.010000,0.200000,64,saad_blocks,64,0.800000,jaccard,1,0.250000,1,0,1,-1,64.000000,0.000000,40960.000000,0.000000,11.000000,0.000000,10.000000,0.000000,64.000000,0.000000,1408.000000,0.000000,0.000000,4150.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,8200,0.010000,0.200000,64,saad_blocks,64,0.800000,jaccard,1,0.500000,1,0,1,-1,64.000000,0.000000,40960.000000,0.000000,11.000000,0.000000,10.000000,0.000000,64.000000,0.000000,1408.000000,0.000000,0.000000,4150.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,8200,0.010000,0.200000,64,saad_blocks,64,0.800000,jaccard,1,0.750000,1,0,1,-1,64.000000,0.000000,40960.000000,0.000000,11.000000,0.000000,10.000000,0.000000,64.000000,0.000000,1408.000000,0.000000,0.000000,4150.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,8200,0.010000,0.200000,64,saad_blocks,64,0.800000,jaccard,1,1.000000,1,0,1,-1,64.000000,0.000000,40960.000000,0.000000,11.000000,0.000000,10.000000,0.000000,64.000000,0.000000,1408.000000,0.000000,0.000000,4150.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,8200,0.010000,0.200000,64,saad_blocks,64,0.800000,jaccard,1,2.000000,1,0,1,-1,64.000000,0.000000,40960.000000,0.000000,11.000000,0.000000,10.000000,0.000000,64.000000,0.000000,1408.000000,0.000000,0.000000,4150.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,4182,0.100000,0.010000,64,saad_blocks,64,0.800000,jaccard,1,-1.000000,1,0,1,-1,1.715320,0.000000,197056.000000,0.000000,637.000000,0.000000,1795.000000,0.000000,1.000000,0.000000,410.000000,0.000000,0.000000,316575.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,4182,0.100000,0.010000,64,saad_blocks,64,0.800000,jaccard,1,0.000000,1,0,1,-1,1.715320,0.000000,197056.000000,0.000000,637.000000,0.000000,1795.000000,0.000000,1.000000,0.000000,410.000000,0.000000,0.000000,316575.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,4182,0.100000,0.010000,64,saad_blocks,64,0.800000,jaccard,1,0.250000,1,0,1,-1,1.715320,0.000000,197056.000000,0.000000,637.000000,0.000000,1795.000000,0.000000,1.000000,0.000000,410.000000,0.000000,0.000000,316575.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,4182,0.100000,0.010000,64,saad_blocks,64,0.800000,jaccard,1,0.500000,1,0,1,-1,1.715320,0.000000,197056.000000,0.000000,637.000000,0.000000,1795.000000,0.000000,1.000000,0.000000,410.000000,0.000000,0.000000,316575.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,4182,0.100000,0.010000,64,saad_blocks,64,0.800000,jaccard,1,0.750000,1,0,1,-1,1.715320,0.000000,197056.000000,0.000000,637.000000,0.000000,1795.000000,0.000000,1.000000,0.000000,410.000000,0.000000,0.000000,316575.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,4182,0.100000,0.010000,64,saad_blocks,64,0.800000,jaccard,1,1.000000,1,0,1,-1,1.715320,0.000000,197056.000000,0.000000,637.000000,0.000000,1795.000000,0.000000,1.000000,0.000000,410.000000,0.000000,0.000000,316575.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,4182,0.100000,0.010000,64,saad_blocks,64,0.800000,jaccard,1,2.000000,1,0,1,-1,1.715320,0.000000,197056.000000,0.000000,637.000000,0.000000,1795.000000,0.000000,1.000000,0.000000,410.000000,0.000000,0.000000,316575.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,20910,0.100000,0.050000,64,saad_blocks,64,0.800000,jaccard,1,-1.000000,1,0,1,-1,12.946392,0.000000,401856.000000,0.000000,143.000000,0.000000,485.000000,0.000000,1.000000,0.000000,121.000000,0.000000,844.000000,137342.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,20910,0.100000,0.050000,64,saad_blocks,64,0.800000,jaccard,1,0.000000,1,0,1,-1,14.284091,0.000000,402240.000000,0.000000,135.000000,0.000000,440.000000,0.000000,1.000000,0.000000,121.000000,0.000000,0.000000,132822.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,20910,0.100000,0.050000,64,saad_blocks,64,0.800000,jaccard,1,0.250000,1,0,1,-1,14.281818,0.000000,402176.000000,0.000000,135.000000,0.000000,440.000000,0.000000,1.000000,0.000000,121.000000,0.000000,50.000000,132922.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,20910,0.100000,0.050000,64,saad_blocks,64,0.800000,jaccard,1,0.500000,1,0,1,-1,14.284091,0.000000,402240.000000,0.000000,135.000000,0.000000,440.000000,0.000000,1.000000,0.000000,121.000000,0.000000,0.000000,132822.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,20910,0.100000,0.050000,64,saad_blocks,64,0.800000,jaccard,1,0.750000,1,0,1,-1,14.284091,0.000000,402240.000000,0.000000,135.000000,0.000000,440.000000,0.000000,1.000000,0.000000,121.000000,0.000000,0.000000,132822.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,20910,0.100000,0.050000,64,saad_blocks,64,0.800000,jaccard,1,1.000000,1,0,1,-1,14.284091,0.000000,402240.000000,0.000000,135.000000,0.000000,440.000000,0.000000,1.000000,0.000000,121.000000,0.000000,0.000000,132822.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,20910,0.100000,0.050000,64,saad_blocks,64,0.800000,jaccard,1,2.000000,1,0,1,-1,14.284091,0.000000,402240.000000,0.000000,135.000000,0.000000,440.000000,0.000000,1.000000,0.000000,121.000000,0.000000,0.000000,132822.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,41820,0.100000,0.100000,64,saad_blocks,64,0.800000,jaccard,1,-1.000000,1,0,1,-1,53.917355,0.000000,417536.000000,0.000000,36.000000,0.000000,121.000000,0.000000,1.000000,0.000000,128.000000,0.000000,63.000000,36176.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,41820,0.100000,0.100000,64,saad_blocks,64,0.800000,jaccard,1,0.000000,1,0,1,-1,56.250000,0.000000,417600.000000,0.000000,35.000000,0.000000,116.000000,0.000000,1.000000,0.000000,128.000000,0.000000,0.000000,35925.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,41820,0.100000,0.100000,64,saad_blocks,64,0.800000,jaccard,1,0.250000,1,0,1,-1,56.250000,0.000000,417600.000000,0.000000,35.000000,0.000000,116.000000,0.000000,1.000000,0.000000,128.000000,0.000000,0.000000,35925.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,41820,0.100000,0.100000,64,saad_blocks,64,0.800000,jaccard,1,0.500000,1,0,1,-1,56.250000,0.000000,417600.000000,0.000000,35.000000,0.000000,116.000000,0.000000,1.000000,0.000000,128.000000,0.000000,0.000000,35925.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,41820,0.100000,0.100000,64,saad_blocks,64,0.800000,jaccard,1,0.750000,1,0,1,-1,56.250000,0.000000,417600.000000,0.000000,35.000000,0.000000,116.000000,0.000000,1.000000,0.000000,128.000000,0.000000,0.000000,35925.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,41820,0.100000,0.100000,64,saad_blocks,64,0.800000,jaccard,1,1.000000,1,0,1,-1,56.250000,0.000000,417600.000000,0.000000,35.000000,0.000000,116.000000,0.000000,1.000000,0.000000,128.000000,0.000000,0.000000,35925.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,41820,0.100000,0.100000,64,saad_blocks,64,0.800000,jaccard,1,2.000000,1,0,1,-1,56.250000,0.000000,417600.000000,0.000000,35.000000,0.000000,116.000000,0.000000,1.000000,0.000000,128.000000,0.000000,0.000000,35925.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,83640,0.100000,0.200000,64,saad_blocks,64,0.800000,jaccard,1,-1.000000,1,0,1,-1,64.633667,0.000000,417792.000000,0.000000,31.000000,0.000000,101.000000,0.000000,64.000000,0.000000,128.000000,0.000000,0.000000,32225.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,83640,0.100000,0.200000,64,saad_blocks,64,0.800000,jaccard,1,0.000000,1,0,1,-1,64.633667,0.000000,417792.000000,0.000000,31.000000,0.000000,101.000000,0.000000,64.000000,0.000000,128.000000,0.000000,0.000000,32225.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,83640,0.100000,0.200000,64,saad_blocks,64,0.800000,jaccard,1,0.250000,1,0,1,-1,64.633667,0.000000,417792.000000,0.000000,31.000000,0.000000,101.000000,0.000000,64.000000,0.000000,128.000000,0.000000,0.000000,32225.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,83640,0.100000,0.200000,64,saad_blocks,64,0.800000,jaccard,1,0.500000,1,0,1,-1,64.633667,0.000000,417792.000000,0.000000,31.000000,0.000000,101.000000,0.000000,64.000000,0.000000,128.000000,0.000000,0.000000,32225.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,83640,0.100000,0.200000,64,saad_blocks,64,0.800000,jaccard,1,0.750000,1,0,1,-1,64.633667,0.000000,417792.000000,0.000000,31.000000,0.000000,101.000000,0.000000,64.000000,0.000000,128.000000,0.000000,0.000000,32225.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,83640,0.100000,0.200000,64,saad_blocks,64,0.800000,jaccard,1,1.000000,1,0,1,-1,64.633667,0.000000,417792.000000,0.000000,31.000000,0.000000,101.000000,0.000000,64.000000,0.000000,128.000000,0.000000,0.000000,32225.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,83640,0.100000,0.200000,64,saad_blocks,64,0.800000,jaccard,1,2.000000,1,0,1,-1,64.633667,0.000000,417792.000000,0.000000,31.000000,0.000000,101.000000,0.000000,64.000000,0.000000,128.000000,0.000000,0.000000,32225.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,410,0.010000,0.010000,64,saad_blocks,64,0.850000,jaccard,1,-1.000000,1,0,1,-1,30.000000,0.000000,19200.000000,0.000000,11.000000,0.000000,10.000000,0.000000,26.000000,0.000000,1748.000000,0.000000,0.000000,1878.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,410,0.010000,0.010000,64,saad_blocks,64,0.850000,jaccard,1,0.000000,1,0,1,-1,30.000000,0.000000,19200.000000,0.000000,11.000000,0.000000,10.000000,0.000000,26.000000,0.000000,1748.000000,0.000000,0.000000,1878.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,410,0.010000,0.010000,64,saad_blocks,64,0.850000,jaccard,1,0.250000,1,0,1,-1,30.000000,0.000000,19200.000000,0.000000,11.000000,0.000000,10.000000,0.000000,26.000000,0.000000,1748.000000,0.000000,0.000000,1878.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,410,0.010000,0.010000,64,saad_blocks,64,0.850000,jaccard,1,0.500000,1,0,1,-1,30.000000,0.000000,19200.000000,0.000000,11.000000,0.000000,10.000000,0.000000,26.000000,0.000000,1748.000000,0.000000,0.000000,1878.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,410,0.010000,0.010000,64,saad_blocks,64,0.850000,jaccard,1,0.750000,1,0,1,-1,30.000000,0.000000,19200.000000,0.000000,11.000000,0.000000,10.000000,0.000000,26.000000,0.000000,1748.000000,0.000000,0.000000,1878.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,410,0.010000,0.010000,64,saad_blocks,64,0.850000,jaccard,1,1.000000,1,0,1,-1,30.000000,0.000000,19200.000000,0.000000,11.000000,0.000000,10.000000,0.000000,26.000000,0.000000,1748.000000,0.000000,0.000000,1878.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,410,0.010000,0.010000,64,saad_blocks,64,0.850000,jaccard,1,2.000000,1,0,1,-1,30.000000,0.000000,19200.000000,0.000000,11.000000,0.000000,10.000000,0.000000,26.000000,0.000000,1748.000000,0.000000,0.000000,1878.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,2050,0.010000,0.050000,64,saad_blocks,64,0.850000,jaccard,1,-1.000000,1,0,1,-1,61.299999,0.000000,39232.000000,0.000000,11.000000,0.000000,10.000000,0.000000,58.000000,0.000000,1435.000000,0.000000,0.000000,3957.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,2050,0.010000,0.050000,64,saad_blocks,64,0.850000,jaccard,1,0.000000,1,0,1,-1,61.299999,0.000000,39232.000000,0.000000,11.000000,0.000000,10.000000,0.000000,58.000000,0.000000,1435.000000,0.000000,0.000000,3957.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,2050,0.010000,0.050000,64,saad_blocks,64,0.850000,jaccard,1,0.250000,1,0,1,-1,61.299999,0.000000,39232.000000,0.000000,11.000000,0.000000,10.000000,0.000000,58.000000,0.000000,1435.000000,0.000000,0.000000,3957.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,2050,0.010000,0.050000,64,saad_blocks,64,0.850000,jaccard,1,0.500000,1,0,1,-1,61.299999,0.000000,39232.000000,0.000000,11.000000,0.000000,10.000000,0.000000,58.000000,0.000000,1435.000000,0.000000,0.000000,3957.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,2050,0.010000,0.050000,64,saad_blocks,64,0.850000,jaccard,1,0.750000,1,0,1,-1,61.299999,0.000000,39232.000000,0.000000,11.000000,0.000000,10.000000,0.000000,58.000000,0.000000,1435.000000,0.000000,0.000000,3957.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,2050,0.010000,0.050000,64,saad_blocks,64,0.850000,jaccard,1,1.000000,1,0,1,-1,61.299999,0.000000,39232.000000,0.000000,11.000000,0.000000,10.000000,0.000000,58.000000,0.000000,1435.000000,0.000000,0.000000,3957.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,2050,0.010000,0.050000,64,saad_blocks,64,0.850000,jaccard,1,2.000000,1,0,1,-1,61.299999,0.000000,39232.000000,0.000000,11.000000,0.000000,10.000000,0.000000,58.000000,0.000000,1435.000000,0.000000,0.000000,3957.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,4100,0.010000,0.100000,64,saad_blocks,64,0.850000,jaccard,1,-1.000000,1,0,1,-1,63.900002,0.000000,40896.000000,0.000000,11.000000,0.000000,10.000000,0.000000,63.000000,0.000000,1409.000000,0.000000,0.000000,4144.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,4100,0.010000,0.100000,64,saad_blocks,64,0.850000,jaccard,1,0.000000,1,0,1,-1,63.900002,0.000000,40896.000000,0.000000,11.000000,0.000000,10.000000,0.000000,63.000000,0.000000,1409.000000,0.000000,0.000000,4144.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,4100,0.010000,0.100000,64,saad_blocks,64,0.850000,jaccard,1,0.250000,1,0,1,-1,63.900002,0.000000,40896.000000,0.000000,11.000000,0.000000,10.000000,0.000000,63.000000,0.000000,1409.000000,0.000000,0.000000,4144.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,4100,0.010000,0.100000,64,saad_blocks,64,0.850000,jaccard,1,0.500000,1,0,1,-1,63.900002,0.000000,40896.000000,0.000000,11.000000,0.000000,10.000000,0.000000,63.000000,0.000000,1409.000000,0.000000,0.000000,4144.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,4100,0.010000,0.100000,64,saad_blocks,64,0.850000,jaccard,1,0.750000,1,0,1,-1,63.900002,0.000000,40896.000000,0.000000,11.000000,0.000000,10.000000,0.000000,63.000000,0.000000,1409.000000,0.000000,0.000000,4144.000000,
default,4,NO_INPUT,2048,2048,5,1.000000,4100,0.010000,0.100000,64,saad_blocks,64,0.850000,jaccard,1,1.000000,1,0,1,-1,63.900002,0.000000,40896.000000,0.000000,11.000000,0.000000,10.000000,0.000000,63.000000,0.000000,1409.000000,0.000000,0.000000,4144.000000,
